ID,repository,directory,solution,language,name,description,runtime,testing,tests,is_aws,is_azure,is_gcp,provider_set
475025089/azure-cs-credential-rotation-one-set/Pulumi.yaml,475025089,475025089/azure-cs-credential-rotation-one-set,Pulumi,csharp,azure-cs-cred-rotation-one-set,Example of rotating secrets with one set of credentials,dotnet,,,0,1,0,azure
475025089/classic-azure-go-aks-multicluster/Pulumi.yaml,475025089,475025089/classic-azure-go-aks-multicluster,Pulumi,go,azure-go-aks-multicluster,Create multiple Azure Kubernetes Service (AKS) clusters in different regions and with different node counts,go,,,0,1,0,azure
475025089/azure-py-aci/Pulumi.yaml,475025089,475025089/azure-py-aci,Pulumi,python,azure-py-aci,Creates Azure Container Instance with a public IP,python,,,0,1,0,azure
475025089/classic-azure-py-vm-scaleset/Pulumi.yaml,475025089,475025089/classic-azure-py-vm-scaleset,Pulumi,python,azure-py-vm-scaleset,Basic example of nginx deployed in Azure VM Scale Sets written in Python,python,,,0,1,0,azure
475025089/azure-cs-containerapps/Pulumi.yaml,475025089,475025089/azure-cs-containerapps,Pulumi,csharp,azure-cs-containerapps,Creates an Azure Container App and deploys a custom Docker image to it,dotnet,,,0,1,0,azure
475025089/azure-py-webserver/Pulumi.yaml,475025089,475025089/azure-py-webserver,Pulumi,python,azure-py-webserver,Basic example of an Azure web server accessible over HTTP,python,,,0,1,0,azure
475025089/azure-ts-functions-many/Pulumi.yaml,475025089,475025089/azure-ts-functions-many,Pulumi,typescript,azure-ts-functions-many,Azure Functions created from raw deployment packages in all supported languages,nodejs,,,0,1,0,azure
475025089/classic-azure-ts-vm-provisioners/Pulumi.yaml,475025089,475025089/classic-azure-ts-vm-provisioners,Pulumi,typescript,azure-ts-vm-provisioners,An example of an Azure VM webserver instance with post-provision configuration.,nodejs,,,0,1,0,azure
475025089/classic-azure-py-aks-multicluster/Pulumi.yaml,475025089,475025089/classic-azure-py-aks-multicluster,Pulumi,python,azure-py-aks-multicluster,Create multiple Azure Kubernetes Service (AKS) clusters in different regions and with different node counts (written in Python),python,,,0,1,0,azure
475025089/azure-go-containerapps/Pulumi.yaml,475025089,475025089/azure-go-containerapps,Pulumi,go,azure-go-containerapps,Creates an Azure Container App and deploys a custom Docker image to it,go,,,0,1,0,azure
475025089/azure-cs-aci/Pulumi.yaml,475025089,475025089/azure-cs-aci,Pulumi,csharp,azure-cs-aci,Creates Azure Container Instance with a public IP,dotnet,,,0,1,0,azure
475025089/classic-azure-go-webserver-component/Pulumi.yaml,475025089,475025089/classic-azure-go-webserver-component,Pulumi,go,ws-go-azure-comp,Basic example of an Azure web server accessible over HTTP,go,,,0,1,0,azure
475025089/classic-azure-py-arm-template/Pulumi.yaml,475025089,475025089/classic-azure-py-arm-template,Pulumi,python,azure-arm-template,An example of deploying an Azure Resource Manager (ARM) template using Pulumi.,python,,,0,1,0,azure
475025089/classic-azure-ts-msi-keyvault-rbac/Pulumi.yaml,475025089,475025089/classic-azure-ts-msi-keyvault-rbac,Pulumi,typescript,azure-msi-keyvault-rbac,"Example of managing the secrets and permissions via services and features like KeyVault, AD Managed Identity, AD RBAC",nodejs,,,0,1,0,azure
475025089/azure-ts-aks-multicluster/Pulumi.yaml,475025089,475025089/azure-ts-aks-multicluster,Pulumi,typescript,azure-ts-aks-multicluster,Create multiple Azure Kubernetes Service (AKS) clusters in different regions and with different node counts,nodejs,,,0,1,0,azure
475025089/azure-go-aks/Pulumi.yaml,475025089,475025089/azure-go-aks,Pulumi,go,azure-go-aks,An minimal Azure Kubernetes Service Go Pulumi program,go,,,0,1,0,azure
475025089/classic-azure-cs-webserver/Pulumi.yaml,475025089,475025089/classic-azure-cs-webserver,Pulumi,csharp,azure-cs-webserver,Basic C# example of an Azure web server accessible over HTTP.,dotnet,,,0,1,0,azure
475025089/azure-cs-net5-aks-webapp/Pulumi.yaml,475025089,475025089/azure-cs-net5-aks-webapp,Pulumi,csharp,azure-dotnet5,An example of deploying web apps to App Service and AKS with C# 9 and .NET 5,dotnet,,,0,1,0,azure
475025089/azure-py-aks/Pulumi.yaml,475025089,475025089/azure-py-aks,Pulumi,python,azure-py-aks,Using the native Azure provider to create AKS cluster with python,python,,,0,1,0,azure
475025089/azure-cs-aks-cosmos-helm/Pulumi.yaml,475025089,475025089/azure-cs-aks-cosmos-helm,Pulumi,csharp,azure-cs-aks-cosmos-helm,A Helm chart deployed to AKS that stores TODOs in an Azure Cosmos DB MongoDB API,dotnet,,,0,1,0,azure
475025089/azure-py-aks-multicluster/Pulumi.yaml,475025089,475025089/azure-py-aks-multicluster,Pulumi,python,azure-py-aks-multicluster,Create multiple Azure Kubernetes Service (AKS) clusters in different regions and with different node counts,python,,,0,1,0,azure
475025089/azure-cs-static-website/Pulumi.yaml,475025089,475025089/azure-cs-static-website,Pulumi,csharp,azure-cs-static-website,An example of a static website hosted on Azure Blob Storage + Azure CDN.,dotnet,,,0,1,0,azure
475025089/azure-py-aks-helm/Pulumi.yaml,475025089,475025089/azure-py-aks-helm,Pulumi,python,azure-py-aks-helm,Azure Native Python Pulumi example featuring Helm chart deployment to AKS,python,,,0,1,0,azure
475025089/classic-azure-cs-vm-scaleset/Pulumi.yaml,475025089,475025089/classic-azure-cs-vm-scaleset,Pulumi,csharp,azure-cs-vm-scaleset,Basic C# example of an Azure VM Scale Sets accessible over balanced HTTP endpoint.,dotnet,,,0,1,0,azure
475025089/classic-azure-ts-webserver-component/Pulumi.yaml,475025089,475025089/classic-azure-ts-webserver-component,Pulumi,typescript,ws-ts-azure-comp,Basic example of an Azure web server accessible over HTTP,nodejs,,,0,1,0,azure
475025089/testing-unit-cs-mocks/Pulumi.yaml,475025089,475025089/testing-unit-cs-mocks,Pulumi,csharp,test-unit-cs-mocks,An example that applies unit testing to C# and Azure resources.,dotnet,"['pulumi_unit', 'pulumi_unit_mocking']","['475025089/testing-unit-cs-mocks/Testing.cs', '475025089/testing-unit-cs-mocks/WebsiteStackTests.cs']",0,1,0,azure
475025089/azure-cs-appservice/Pulumi.yaml,475025089,475025089/azure-cs-appservice,Pulumi,csharp,azure-cs-appservice,Creates Azure App Service with SQL Database and Application Insights,dotnet,,,0,1,0,azure
475025089/classic-azure-ts-aks-helm/Pulumi.yaml,475025089,475025089/classic-azure-ts-aks-helm,Pulumi,typescript,azure-ts-aks-helm,Create an Azure Kubernetes Service (AKS) cluster and deploy a Helm Chart into it,nodejs,,,0,1,0,azure
475025089/azure-ts-containerapps/Pulumi.yaml,475025089,475025089/azure-ts-containerapps,Pulumi,typescript,azure-ts-containerapps,Creates an Azure Container App and deploys a custom Docker image to it,nodejs,,,0,1,0,azure
475025089/azure-py-containerapps/Pulumi.yaml,475025089,475025089/azure-py-containerapps,Pulumi,python,azure-py-containerapps,Creates an Azure Container App and deploys a custom Docker image to it,python,,,0,1,0,azure
475025089/azure-go-aks-helm/Pulumi.yaml,475025089,475025089/azure-go-aks-helm,Pulumi,go,azure-go-aks-helm,Azure Native Go Pulumi example featuring Helm chart deployment to AKS,go,,,0,1,0,azure
475025089/azure-cs-appservice-docker/Pulumi.yaml,475025089,475025089/azure-cs-appservice-docker,Pulumi,csharp,azure-cs-appservice-docker,Creates Azure App Service and Deploys Docker images to it,dotnet,,,0,1,0,azure
475025089/classic-azure-ts-dynamicresource/Pulumi.yaml,475025089,475025089/classic-azure-ts-dynamicresource,Pulumi,typescript,azure-cdn-custom-domain,Creates Azure CDN with a custom domain.,nodejs,,,0,1,0,azure
475025089/azure-cs-sqlserver/Pulumi.yaml,475025089,475025089/azure-cs-sqlserver,Pulumi,csharp,azure-cs-sqlserver,An example of a SQLServer on Azure PaaS,dotnet,,,0,1,0,azure
475025089/classic-azure-ts-aks-keda/Pulumi.yaml,475025089,475025089/classic-azure-ts-aks-keda,Pulumi,typescript,azure-ts-aks-keda,Create an Azure Kubernetes Service (AKS) cluster and deploy an Azure Function App with KEDA (Kubernetes-based Event Driven Autoscaling),nodejs,,,0,1,0,azure
475025089/azure-cs-aks-helm/Pulumi.yaml,475025089,475025089/azure-cs-aks-helm,Pulumi,csharp,azure-cs-aks-helm,Azure Native C# Pulumi example featuring Helm chart deployment to AKS,dotnet,,,0,1,0,azure
475025089/azure-cs-functions/Pulumi.yaml,475025089,475025089/azure-cs-functions,Pulumi,csharp,azure-cs-functions,Creates Azure Functions on a Linux App Service Plan,dotnet,,,0,1,0,azure
475025089/azure-ts-webserver/Pulumi.yaml,475025089,475025089/azure-ts-webserver,Pulumi,typescript,azure-ts-webserver,Basic example of an Azure web server accessible over HTTP,nodejs,,,0,1,0,azure
475025089/azure-ts-cosmosdb-logicapp/Pulumi.yaml,475025089,475025089/azure-ts-cosmosdb-logicapp,Pulumi,typescript,azure-ts-cosmosdb-logicapp,An example of creating a CosmosDB container through a Azure's Cosmos SDK and deploying a Logic App and an API Connection,nodejs,,,0,1,0,azure
475025089/azure-ts-aks/Pulumi.yaml,475025089,475025089/azure-ts-aks,Pulumi,typescript,azure-ts-aks,A minimal Azure AKS TypeScript Pulumi program,nodejs,,,0,1,0,azure
475025089/classic-azure-ts-appservice-devops/infra/Pulumi.yaml,475025089,475025089/classic-azure-ts-appservice-devops/infra,Pulumi,typescript,azure-appservice-devops,Creates a Todo App on Azure App Service with SQL Database and Application Insights and deploys it to Azure DevOps,nodejs,,,0,1,0,azure
475025089/azure-ts-synapse/Pulumi.yaml,475025089,475025089/azure-ts-synapse,Pulumi,typescript,azure-ts-synapse,Creates Azure Synapse workspace with SQL and Spark pools,nodejs,,,0,1,0,azure
475025089/azure-py-cosmosdb-logicapp/Pulumi.yaml,475025089,475025089/azure-py-cosmosdb-logicapp,Pulumi,python,azure-cosmosdb-logicapp,An example of creating a CosmosDB container through a Azure's Cosmos SDK and deploying a Logic App and an API Connection,python,,,0,1,0,azure
475025089/azure-go-appservice-docker/Pulumi.yaml,475025089,475025089/azure-go-appservice-docker,Pulumi,go,azure-go-appservice-docker,Creates Azure App Service and Deploys Docker images to it,go,,,0,1,0,azure
475025089/azure-go-aks-multicluster/Pulumi.yaml,475025089,475025089/azure-go-aks-multicluster,Pulumi,go,azure-go-aks-multicluster,Create multiple Azure Kubernetes Service (AKS) clusters in different regions and with different node counts,go,,,0,1,0,azure
475025089/classic-azure-ts-aks-with-diagnostics/Pulumi.yaml,475025089,475025089/classic-azure-ts-aks-with-diagnostics,Pulumi,typescript,azure-ts-aks-with-diagnostics,Create an Azure Kubernetes Service (AKS) cluster and enable diagnostics,nodejs,,,0,1,0,azure
475025089/libvirt-py-vm/Pulumi.yaml,475025089,475025089/libvirt-py-vm,Pulumi,python,libvirt-py-vm,Uses libvirt to deploy a KVM VM on an Azure-hosted KVM server.,python,,,0,1,0,azure
475025089/classic-azure-ts-serverless-url-shortener-global/Pulumi.yaml,475025089,475025089/classic-azure-ts-serverless-url-shortener-global,Pulumi,typescript,azure-ts-serverless-url-shorterner-global,Multi-region deployment of Azure Functions and Cosmos DB with Traffic Manager,nodejs,,,0,1,0,azure
475025089/azure-go-aci/Pulumi.yaml,475025089,475025089/azure-go-aci,Pulumi,go,azure-go-aci,Creates Azure Container Instance with a public IP,go,,,0,1,0,azure
475025089/classic-azure-fs-aks/Pulumi.yaml,475025089,475025089/classic-azure-fs-aks,Pulumi,csharp,azure-fs-aks,Creates an Azure Kubernetes Service (AKS) cluster using F#,dotnet,,,0,1,0,azure
475025089/classic-azure-ts-vm-scaleset/Pulumi.yaml,475025089,475025089/classic-azure-ts-vm-scaleset,Pulumi,typescript,azure-ts-vm-scaleset,Basic example of nginx deployed in Azure VM Scale Sets,nodejs,,,0,1,0,azure
475025089/azure-ts-aci/Pulumi.yaml,475025089,475025089/azure-ts-aci,Pulumi,typescript,azure-ts-aci,Creates Azure Container Instance with a public IP,nodejs,,,0,1,0,azure
475025089/classic-azure-ts-stream-analytics/Pulumi.yaml,475025089,475025089/classic-azure-ts-stream-analytics,Pulumi,typescript,azure-ts-stream-analytics,Uses an Azure Stream Analytics job to transform data in an Event Hub.,nodejs,,,0,1,0,azure
475025089/azure-py-appservice-docker/Pulumi.yaml,475025089,475025089/azure-py-appservice-docker,Pulumi,python,azure-py-appservice-docker,Creates Azure App Service and Deploys Docker images to,python,,,0,1,0,azure
475025089/classic-azure-ts-api-management/Pulumi.yaml,475025089,475025089/classic-azure-ts-api-management,Pulumi,typescript,azure-ts-api-management,Example of using Azure API Management,nodejs,,,0,1,0,azure
475025089/azure-py-call-azure-sdk/Pulumi.yaml,475025089,475025089/azure-py-call-azure-sdk,Pulumi,python,azure-py-call-azure-sdk,An example of integrating an Azure SDK call to a Pulumi program.,python,,,0,1,0,azure
475025089/azure-py-synapse/Pulumi.yaml,475025089,475025089/azure-py-synapse,Pulumi,python,azure-py-synapse,Creates Azure Synapse workspace with SQL and Spark pools,python,,,0,1,0,azure
475025089/azure-cs-aks/Pulumi.yaml,475025089,475025089/azure-cs-aks,Pulumi,csharp,azure-cs-aks,A C# Pulumi program to provision an Azure Kubernetes Service (AKS) cluster,dotnet,,,0,1,0,azure
475025089/azure-ts-webapp-privateendpoint-vnet-injection/Pulumi.yaml,475025089,475025089/azure-ts-webapp-privateendpoint-vnet-injection,Pulumi,typescript,azure-ts-webapp-privateendpoint-vnet-injection,Deploy two App Services - Front web app with VNet injection and Back web app with a Private Endpoint.,nodejs,,,0,1,0,azure
475025089/azure-py-appservice/Pulumi.yaml,475025089,475025089/azure-py-appservice,Pulumi,python,azure-py-appservice,Creates Azure App Service with SQL Database and Application Insights in Python,python,,,0,1,0,azure
406744712/eng/Pulumi.yaml,406744712,406744712/eng,Pulumi,csharp,FunctionAppWithoutSecret,A demo Pulumi code to show how to build an Azure Function that does no use the AzureWebJobsStorage secret.,dotnet,,,0,1,0,azure
369235053/lab1/Pulumi.yaml,369235053,369235053/lab1,Pulumi,csharp,workshop-lab1,A minimal Azure Native C# Pulumi program,dotnet,,,0,1,0,azure
369235053/lab2/appstack/Pulumi.yaml,369235053,369235053/lab2/appstack,Pulumi,csharp,workshop-lab2,A minimal Azure Native C# Pulumi program,dotnet,,,0,1,0,azure
321005209/Pulumi.yaml,321005209,321005209,Pulumi,python,pulumi-azure-quickstart,Create an Azure Kubernetes Service (AKS) cluster and deploy a C# Rest API into it,python,,,0,1,0,azure
358145222/Pulumi.yaml,358145222,358145222,Pulumi,typescript,pulumi2,A minimal TypeScript Pulumi program with the classic Azure provider,nodejs,,,0,1,0,azure
438532017/009-deploy-aca-with-pulumi/Pulumi.yaml,438532017,438532017/009-deploy-aca-with-pulumi,Pulumi,go,009-deploy-aca-with-pulumi,Sample Deployment for Azure Container Apps,go,,,0,1,0,azure
325353831/typescript/Pulumi.yaml,325353831,325353831/typescript,Pulumi,typescript,ts,A minimal Azure TypeScript Pulumi program,nodejs,,,0,1,0,azure
325353831/dotnet/Pulumi.yaml,325353831,325353831/dotnet,Pulumi,csharp,dev,A minimal Azure C# Pulumi program,dotnet,,,0,1,0,azure
325353831/fsharp/Pulumi.yaml,325353831,325353831/fsharp,Pulumi,csharp,fsharp,A minimal Azure F# Pulumi program,dotnet,,,0,1,0,azure
325353831/python/Pulumi.yaml,325353831,325353831/python,Pulumi,python,python2,A minimal Azure Python Pulumi program,python,,,0,1,0,azure
95243634/azure/examples/topic/Pulumi.yaml,95243634,95243634/azure/examples/topic,Pulumi,typescript,topic,An example of using the cloud.Topic api.,nodejs,,,0,1,0,azure
95243634/azure/examples/cloud-ts-thumbnailer/Pulumi.yaml,95243634,95243634/azure/examples/cloud-ts-thumbnailer,Pulumi,typescript,video-thumbnailer,A video thumbnail extractor using serverless functions and containers.,nodejs,,,0,1,0,azure
95243634/azure/examples/containers/Pulumi.yaml,95243634,95243634/azure/examples/containers,Pulumi,typescript,containers,A simple containers demo.,nodejs,,,0,1,0,azure
95243634/azure/examples/table/Pulumi.yaml,95243634,95243634/azure/examples/table,Pulumi,typescript,table,,nodejs,,,0,1,0,azure
95243634/azure/examples/bucket/Pulumi.yaml,95243634,95243634/azure/examples/bucket,Pulumi,typescript,bucket,,nodejs,,,0,1,0,azure
434714852/infrastructure/Pulumi.yaml,434714852,434714852/infrastructure,Pulumi,csharp,ss-dotnet-api,A minimal Azure Native C# Pulumi program,dotnet,,,0,1,0,azure
377392249/deploy/Pulumi.yaml,377392249,377392249/deploy,Pulumi,typescript,krustlet,A Azure TS program for deploying AKS for krustlet,nodejs,,,0,1,0,azure
295719773/pulumi/Pulumi.yaml,295719773,295719773/pulumi,Pulumi,csharp,quickstart,A minimal Azure C# Pulumi program,dotnet,,,0,1,0,azure
521404888/stack/cloud/azure/cdktf.json,521404888,521404888/stack/cloud/azure,CDKTF,typescript,,,typescript,,,0,1,0,azure
299698210/Pulumi.yaml,299698210,299698210,Pulumi,typescript,azure-pipelines-play,A minimal Azure TypeScript Pulumi program,nodejs,,,0,1,0,azure
515099832/Pulumi.yaml,515099832,515099832,Pulumi,csharp,pulumi-azure-csharp,A minimal Azure Native C# Pulumi program,dotnet,,,0,1,0,azure
247558134/python-samples/.deploy/Pulumi.yaml,247558134,247558134/python-samples/.deploy,Pulumi,python,servicebus-messaging-samples,A collection of samples for programatically interacting with Azure,python,,,0,1,0,azure
292835237/src/Infrastructure/Pulumi.yaml,292835237,292835237/src/Infrastructure,Pulumi,csharp,Infrastructure,An easy to deploy Azure webapp,dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/testing-unit-fs-mocks/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/testing-unit-fs-mocks,Pulumi,csharp,test-unit-fs-mocks,An example that applies unit testing to F# and Azure resources.,dotnet,"['pulumi_unit', 'pulumi_unit_mocking']","['446348090/applications/pulumi-examples/testing-unit-fs-mocks/Testing.fs', '446348090/applications/pulumi-examples/testing-unit-fs-mocks/WebsiteStack.fs', '446348090/applications/pulumi-examples/testing-unit-fs-mocks/WebsiteStackTests.fs']",0,1,0,azure
446348090/applications/pulumi-examples/azure-cs-aks-private-container-registry/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-cs-aks-private-container-registry,Pulumi,csharp,azure-cs-aks-private-container-registry,Creates an Azure Kubernetes Service (AKS) cluster and deploys a sample .NET application after bulding & pushing it to a private Azure Container Registry.,dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-py-virtual-data-center/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-py-virtual-data-center,Pulumi,python,azure-py-vdc,A minimal Azure Virtual Data Center described in Python,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-py-minecraft-server/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-py-minecraft-server,Pulumi,python,azure-py-webserver,Basic example of an Azure web server accessible over HTTP,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-cs-functions-consumption/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-cs-functions-consumption,Pulumi,csharp,azure-cs-functions,Creates Azure Functions,dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-appservice-docker/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-appservice-docker,Pulumi,typescript,azure-appservice-docker,Creates Azure App Service running Docker containers on Linux,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-appservice/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-appservice,Pulumi,typescript,azure-appservice,Creates Azure App Service with SQL Database and Application Insights,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-functions-raw/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-functions-raw,Pulumi,typescript,azure-functions-raw,Azure Functions created from raw deployment packages in all supported languages,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/secrets-provider/azure/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/secrets-provider/azure,Pulumi,typescript,pulumi-azure-keyvault,Minimal config which shows how Azure encryption support works,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-py-webserver-component/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-py-webserver-component,Pulumi,python,azure-py-webserver-component,An Azure example using Python to provision a webserver using ComponentResource,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-cs-aci/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-cs-aci,Pulumi,csharp,azureng-cs-aci,Creates Azure Container Instance with a public IP,dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-dynamicresource/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-dynamicresource,Pulumi,typescript,azure-cdn-custom-domain,Creates Azure CDN with a custom domain.,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-cs-functions-linux-app/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-cs-functions-linux-app,Pulumi,csharp,azure-nextgen-cs-functions-linuxapp,Creates Azure Functions on a Linux App Service Plan,dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-static-website/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-static-website,Pulumi,typescript,azure-ts-static-website,An example of a static website hosted on Azure Blob Storage + Azure CDN.,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-ts-aci/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-ts-aci,Pulumi,typescript,azureng-ts-aci,Creates Azure Container Instance with a public IP,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-py-msi-keyvault-rbac/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-py-msi-keyvault-rbac,Pulumi,python,azure-py-msi-keyvault-rbac,"Example of managing the secrets and permissions via services and features like KeyVault, AD Managed Identity, AD RBAC in Python",python,,,0,1,0,azure
446348090/applications/pulumi-examples/testing-unit-cs/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/testing-unit-cs,Pulumi,csharp,test-unit-cs,An example that applies unit testing to C# and Azure resources.,dotnet,"['pulumi_unit', 'pulumi_unit_mocking']","['446348090/applications/pulumi-examples/testing-unit-cs/Testing.cs', '446348090/applications/pulumi-examples/testing-unit-cs/WebserverStackTests.cs']",0,1,0,azure
446348090/applications/pulumi-examples/azure-fs-aks/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-fs-aks,Pulumi,csharp,azure-fs-aks,Creates an Azure Kubernetes Service (AKS) cluster using F#,dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-cs-msi-keyvault-rbac/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-cs-msi-keyvault-rbac,Pulumi,csharp,azure-cs-msi-keyvault-rbac,"Example of managing the secrets and permissions via services and features like KeyVault, AD Managed Identity, AD RBAC",dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-aks-helm/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-aks-helm,Pulumi,typescript,azure-ts-aks-helm,Create an Azure Kubernetes Service (AKS) cluster and deploy a Helm Chart into it,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-functions/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-functions,Pulumi,typescript,azure-functions,Azure Functions example,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-py-synapse/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-py-synapse,Pulumi,python,azure-nextgen-py-synapse,Creates Azure Synapse workspace with SQL and Spark pools,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-go-aks/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-go-aks,Pulumi,go,azure-nextgen-go-aks,An minimal Azure Kubernetes Service Go Pulumi program,go,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-py-virtual-data-center/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-py-virtual-data-center,Pulumi,python,azureng-py-vdc,A minimal Azure Virtual Data Center described in Python,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-py-arm-template/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-py-arm-template,Pulumi,python,azure-arm-template,An example of deploying an Azure Resource Manager (ARM) template using Pulumi.,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-fs-aci/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-fs-aci,Pulumi,csharp,azure-fs-aci,Deploys a docker container to Azure Container Instances,dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-aks-with-diagnostics/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-aks-with-diagnostics,Pulumi,typescript,azure-ts-aks-with-diagnostics,Create an Azure Kubernetes Service (AKS) cluster and enable diagnostics,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-vm-provisioners/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-vm-provisioners,Pulumi,typescript,azure-ts-vm-provisioners,An example of an Azure VM webserver instance with post-provision configuration.,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-ts-static-website/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-ts-static-website,Pulumi,typescript,azure-nextgen-ts-static-website,An example of a static website hosted on Azure Blob Storage + Azure CDN.,nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-cs-vm-scaleset/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-cs-vm-scaleset,Pulumi,csharp,azure-cs-vm-scaleset,Basic C# example of an Azure VM Scale Sets accessible over balanced HTTP endpoint.,dotnet,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-cosmosapp-component/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-cosmosapp-component,Pulumi,typescript,azure-ts-cosmosapp-component,Reusable Component to Create Globally-distributed Applications with Azure Cosmos DB,nodejs,"['pulumi_crossguard', 'pulumi_unit', 'pulumi_unit_mocking']","['446348090/applications/pulumi-examples/azure-ts-cosmosapp-component/policy/PulumiPolicy.yaml', '446348090/applications/pulumi-examples/azure-ts-cosmosapp-component/policy/index.ts', '446348090/applications/pulumi-examples/azure-ts-cosmosapp-component/unittests.ts']",0,1,0,azure
446348090/applications/pulumi-examples/azure-py-webserver/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-py-webserver,Pulumi,python,azure-py-webserver,An Azure example using Python to provision a webserver,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-py-webserver/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-py-webserver,Pulumi,python,azure-py-webserver,Basic example of an Azure web server accessible over HTTP,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-py-aci/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-py-aci,Pulumi,python,azureng-py-aci,Creates Azure Container Instance with a public IP,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-py-static-website/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-py-static-website,Pulumi,python,azure-nextgen-py-static-website,An example of a static website hosted on Azure Blob Storage + Azure CDN.,python,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-ts-aks-mean/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-ts-aks-mean,Pulumi,typescript,azure-mean,"A simple Deployment running nginx, exposed to the Internet with a Service",nodejs,,,0,1,0,azure
446348090/applications/pulumi-examples/azure-nextgen-cs-aks/Pulumi.yaml,446348090,446348090/applications/pulumi-examples/azure-nextgen-cs-aks,Pulumi,csharp,azure-nextgen-cs-aks,An Azure NextGen C# Pulumi program to provision an AKS cluster,dotnet,,,0,1,0,azure
